rep	case	h2	env	Qx	P-Chi	P-EN	Ax	P-Ax	type
T3	C1	cell-0	env-0.0	0.0219859196304458	0.882124562809201	0.858	0.011605345610357	0.755896787273096	c.p-Tm
T3	C1	cell-0	env-0.0	1.89510698726936	0.168627026924385	0.185	0.111480013514809	0.00274024909467848	nc-Tm
T4	C1	cell-0	env-0.0	2.47111505522466	0.115955637008688	0.17	-0.127339275099455	0.000615056917237273	c
T4	C1	cell-0	env-0.0	2.47111505522466	0.115955637008688	0.182	-0.127339275099455	0.000615056917237273	c.p
T4	C1	cell-0	env-0.0	0.032056471047782	0.857903773162801	0.844	-0.0141340187261458	0.704973428103098	nc
T4	C1	cell-0	env-0.0	2.29597883445338	0.129709416649519	0.194	-0.122794351444949	0.000961021527142426	c-Tm
T4	C1	cell-0	env-0.0	2.29597883445338	0.129709416649519	0.179	-0.122794351444949	0.000961021527142426	c.p-Tm
T4	C1	cell-0	env-0.0	0.00816185167117617	0.928014677067333	0.92	-0.00714214145427207	0.848280200679679	nc-Tm
T5	C1	cell-0	env-0.0	0.33453584136336	0.563000348276535	0.567	0.046491395379059	0.212763911072451	c
T5	C1	cell-0	env-0.0	0.33453584136336	0.563000348276535	0.571	0.046491395379059	0.212763911072451	c.p
T5	C1	cell-0	env-0.0	0.940746901453043	0.332085831719096	0.351	0.0783322799875987	0.035601185363659	nc
T5	C1	cell-0	env-0.0	0.500418683621948	0.479316213995239	0.519	0.0569450344362392	0.126865579351579	c-Tm
T5	C1	cell-0	env-0.0	0.500418683621948	0.479316213995239	0.528	0.0569450344362392	0.126865579351579	c.p-Tm
T5	C1	cell-0	env-0.0	1.56919917817358	0.210323350564898	0.24	0.100564187832652	0.00692185400455923	nc-Tm
T6	C1	cell-0	env-0.0	1.07726762372316	0.299309612311251	0.255	0.0817049246260233	0.0283628903730264	c
T6	C1	cell-0	env-0.0	1.07726762372316	0.299309612311251	0.265	0.0817049246260233	0.0283628903730264	c.p
T6	C1	cell-0	env-0.0	2.6500430684125	0.103547090746762	0.098	-0.12331342700133	0.000913942127171214	nc
T6	C1	cell-0	env-0.0	1.14717500352456	0.284141302036896	0.27	0.0842701407229452	0.0237407011379136	c-Tm
T6	C1	cell-0	env-0.0	1.14717500352456	0.284141302036896	0.262	0.0842701407229452	0.0237407011379136	c.p-Tm
T6	C1	cell-0	env-0.0	4.59566545864606	0.0320528974590101	0.035	-0.161256644916473	1.37423389329152e-05	nc-Tm
T7	C1	cell-0	env-0.0	0.656759318054256	0.417706362520032	0.373	-0.06677280214503	0.0733594454369249	c
T7	C1	cell-0	env-0.0	0.656759318054256	0.417706362520032	0.39	-0.06677280214503	0.0733594454369249	c.p
T7	C1	cell-0	env-0.0	1.93997879766999	0.16367083623758	0.187	-0.109260857109258	0.00333037356021314	nc
T7	C1	cell-0	env-0.0	0.790376705995888	0.373986242191222	0.335	-0.073212849481384	0.0495614744930947	c-Tm
T7	C1	cell-0	env-0.0	0.790376705995888	0.373986242191222	0.308	-0.073212849481384	0.0495614744930947	c.p-Tm
T7	C1	cell-0	env-0.0	2.485926120643	0.114868714778695	0.128	-0.123055043390865	0.00093710389409059	nc-Tm
T8	C1	cell-0	env-0.0	0.00936281652921472	0.922915681406679	0.938	-0.00762344091722443	0.838192575497143	c
T8	C1	cell-0	env-0.0	0.00936281652921472	0.922915681406679	0.927	-0.00762344091722443	0.838192575497143	c.p
T8	C1	cell-0	env-0.0	1.83208109828712	0.175881934190787	0.217	0.103988699639689	0.00522157161631971	nc
T8	C1	cell-0	env-0.0	0.0279871376364338	0.867139065421111	0.891	-0.0131826932965551	0.723991342179303	c-Tm
T8	C1	cell-0	env-0.0	0.0279871376364338	0.867139065421111	0.871	-0.0131826932965551	0.723991342179303	c.p-Tm
T8	C1	cell-0	env-0.0	0.616801231639653	0.432238457950105	0.454	0.0601971022595089	0.106545855178972	nc-Tm
T9	C1	cell-0	env-0.0	0.120847341883959	0.728117289910325	0.734	-0.0279588935497515	0.453821781512247	c
T9	C1	cell-0	env-0.0	0.120847341883959	0.728117289910325	0.716	-0.0279588935497515	0.453821781512247	c.p
T9	C1	cell-0	env-0.0	0.550485168837266	0.458119522165597	0.478	-0.0588869059843612	0.114398862958374	nc
T9	C1	cell-0	env-0.0	0.0658122597161288	0.797534668284843	0.794	-0.0206395636381923	0.580322130330977	c-Tm
T9	C1	cell-0	env-0.0	0.0658122597161288	0.797534668284843	0.776	-0.0206395636381923	0.580322130330977	c.p-Tm
T9	C1	cell-0	env-0.0	0.45477905253907	0.500074152315765	0.502	-0.0542355710008617	0.145992149612221	nc-Tm
T10	C1	cell-0	env-0.0	0.00393037481592601	0.950011209356241	0.948	0.00497842074619651	0.893913605820062	c
T10	C1	cell-0	env-0.0	0.00393037481592601	0.950011209356241	0.958	0.00497842074619651	0.893913605820062	c.p
T10	C1	cell-0	env-0.0	6.56669379454484	0.0103904798119095	0.011	-0.20901546122148	1.50164388825357e-08	nc
T10	C1	cell-0	env-0.0	0.0263252951701536	0.871108422470139	0.873	0.0128870194209111	0.729937603668844	c-Tm
T10	C1	cell-0	env-0.0	0.0263252951701536	0.871108422470139	0.886	0.0128870194209111	0.729937603668844	c.p-Tm
T10	C1	cell-0	env-0.0	6.36039060095163	0.0116695850918885	0.011	-0.204913624016125	2.89236255639228e-08	nc-Tm
T11	C1	cell-0	env-0.0	0.934336164982236	0.333738704363981	0.391	0.0767229144030066	0.0395758140913529	c
T11	C1	cell-0	env-0.0	0.934336164982236	0.333738704363981	0.391	0.0767229144030066	0.0395758140913529	c.p
T11	C1	cell-0	env-0.0	0.0232915273044189	0.878701406749163	0.874	0.0118929682335828	0.750046069618631	nc
T11	C1	cell-0	env-0.0	1.09037264521729	0.29638865749452	0.342	0.0828616466241135	0.0261906801825578	c-Tm
T11	C1	cell-0	env-0.0	1.09037264521729	0.29638865749452	0.378	0.0828616466241135	0.0261906801825578	c.p-Tm
T11	C1	cell-0	env-0.0	0.00187093184717231	0.965498844572273	0.961	0.00337554529233885	0.927954840610972	nc-Tm
T12	C1	cell-0	env-0.0	0.168510542435489	0.681438942252717	0.683	0.0343346070421746	0.357591212065005	c
T12	C1	cell-0	env-0.0	0.168510542435489	0.681438942252717	0.684	0.0343346070421746	0.357591212065005	c.p
T12	C1	cell-0	env-0.0	0.317509803647439	0.573108018876285	0.597	-0.0430352891340462	0.248793045601334	nc
T12	C1	cell-0	env-0.0	0.0850395243485589	0.770580722000799	0.762	0.0243845247288419	0.513584975101022	c-Tm
T12	C1	cell-0	env-0.0	0.0850395243485589	0.770580722000799	0.771	0.0243845247288419	0.513584975101022	c.p-Tm
T12	C1	cell-0	env-0.0	0.664134315100593	0.415104157739004	0.411	-0.0622485760867422	0.0951131678155005	nc-Tm
T13	C1	cell-0	env-0.0	0.0881276282161733	0.766571121289152	0.787	-0.023153021909484	0.535083677425057	c
T13	C1	cell-0	env-0.0	0.0881276282161733	0.766571121289152	0.804	-0.023153021909484	0.535083677425057	c.p
T13	C1	cell-0	env-0.0	0.929495881322697	0.334993954266817	0.331	-0.0790909648332462	0.0338486022735196	nc
T13	C1	cell-0	env-0.0	0.0509766869185827	0.821372397890882	0.842	-0.017603558898787	0.637234544197326	c-Tm
T13	C1	cell-0	env-0.0	0.0509766869185827	0.821372397890882	0.841	-0.017603558898787	0.637234544197326	c.p-Tm
T13	C1	cell-0	env-0.0	0.617174233591249	0.432099300734898	0.448	-0.0643306728729557	0.0845345205636125	nc-Tm
T14	C1	cell-0	env-0.0	0.752435373451747	0.385706270842003	0.316	0.0692314657884901	0.0633573222679004	c
T14	C1	cell-0	env-0.0	0.752435373451747	0.385706270842003	0.273	0.0692314657884901	0.0633573222679004	c.p
T14	C1	cell-0	env-0.0	0.67901887067232	0.409924777299609	0.439	0.0645319861634007	0.0835641610057169	nc
T14	C1	cell-0	env-0.0	0.668180673023586	0.413686627154123	0.347	0.0652924304087234	0.0799796435887012	c-Tm
T14	C1	cell-0	env-0.0	0.668180673023586	0.413686627154123	0.351	0.0652924304087234	0.0799796435887012	c.p-Tm
T14	C1	cell-0	env-0.0	0.501327850410616	0.478917256601953	0.494	0.0555922143539189	0.1361568307794	nc-Tm
T15	C1	cell-0	env-0.0	0.145836127911938	0.70254669146058	0.669	0.030424362095244	0.414991283496688	c
T15	C1	cell-0	env-0.0	0.145836127911938	0.70254669146058	0.683	0.030424362095244	0.414991283496688	c.p
T15	C1	cell-0	env-0.0	0.0837940463917588	0.772220193842372	0.758	0.0233201797173042	0.532139212274311	nc
T15	C1	cell-0	env-0.0	0.158066068970221	0.690943317120356	0.65	0.0316640692791118	0.396230481467231	c-Tm
T15	C1	cell-0	env-0.0	0.158066068970221	0.690943317120356	0.674	0.0316640692791118	0.396230481467231	c.p-Tm
T15	C1	cell-0	env-0.0	0.634031654414762	0.425880321600732	0.437	0.063282588166867	0.0897343576401965	nc-Tm
T16	C1	cell-0	env-0.0	1.29715987383661	0.254732657709055	0.217	0.0903277967342429	0.01532966527326	c
T16	C1	cell-0	env-0.0	1.29715987383661	0.254732657709055	0.214	0.0903277967342429	0.01532966527326	c.p
T16	C1	cell-0	env-0.0	1.38519183504324	0.239218764771256	0.227	-0.0924180893772146	0.0131073194425656	nc
T16	C1	cell-0	env-0.0	1.51141981324664	0.218922563242746	0.207	0.097398572881836	0.00891864042960419	c-Tm
T16	C1	cell-0	env-0.0	1.51141981324664	0.218922563242746	0.222	0.097398572881836	0.00891864042960419	c.p-Tm
T16	C1	cell-0	env-0.0	0.697250066996629	0.403709257174439	0.435	-0.0652756505878153	0.0800573714222661	nc-Tm
T17	C1	cell-0	env-0.0	1.0382551613689	0.30822762268661	0.319	0.0802025821679592	0.0314139654661817	c
T17	C1	cell-0	env-0.0	1.0382551613689	0.30822762268661	0.319	0.0802025821679592	0.0314139654661817	c.p
T17	C1	cell-0	env-0.0	0.149144427099188	0.699354318743914	0.676	-0.0311686219666991	0.403666109671348	nc
T17	C1	cell-0	env-0.0	1.20031384871607	0.273258959073281	0.286	0.0861829346810639	0.0207326897239532	c-Tm
T17	C1	cell-0	env-0.0	1.20031384871607	0.273258959073281	0.256	0.0861829346810639	0.0207326897239532	c.p-Tm
T17	C1	cell-0	env-0.0	0.112442238957973	0.73738063060111	0.743	-0.0270289280737492	0.468983225138722	nc-Tm
T18	C1	cell-0	env-0.0	0.149907141030745	0.698624113444806	0.759	-0.0329224036208913	0.377720023386334	c
T18	C1	cell-0	env-0.0	0.149907141030745	0.698624113444806	0.74	-0.0329224036208913	0.377720023386334	c.p
T18	C1	cell-0	env-0.0	0.0903810258502401	0.763693317911315	0.732	0.0241240088596926	0.518095168935443	nc
T18	C1	cell-0	env-0.0	0.107402602041477	0.743120837696298	0.781	-0.0278815471010079	0.45507216570944	c-Tm
T18	C1	cell-0	env-0.0	0.107402602041477	0.743120837696298	0.785	-0.0278815471010079	0.45507216570944	c.p-Tm
T18	C1	cell-0	env-0.0	0.311041260028846	0.57704192843156	0.561	0.0448623076195801	0.229248931307113	nc-Tm
T19	C1	cell-0	env-0.0	0.0379058940726971	0.845632226974713	0.846	-0.0156110251621548	0.675811549524361	c
T19	C1	cell-0	env-0.0	0.0379058940726971	0.845632226974713	0.833	-0.0156110251621548	0.675811549524361	c.p
T19	C1	cell-0	env-0.0	0.271596132563904	0.602263077335748	0.617	0.0404763613880505	0.27807573601849	nc
T19	C1	cell-0	env-0.0	0.0381181087694386	0.845206166362193	0.863	-0.0156621664056577	0.674810160198138	c-Tm
T19	C1	cell-0	env-0.0	0.0381181087694386	0.845206166362193	0.84	-0.0156621664056577	0.674810160198138	c.p-Tm
T19	C1	cell-0	env-0.0	0.308556373784937	0.578567405990984	0.607	0.0431334596398651	0.2477142059508	nc-Tm
T20	C1	cell-0	env-0.0	0.316090024135996	0.573966926692847	0.559	0.0447225416798687	0.230704374577485	c
T20	C1	cell-0	env-0.0	0.316090024135996	0.573966926692847	0.551	0.0447225416798687	0.230704374577485	c.p
T20	C1	cell-0	env-0.0	3.05190616950597	0.0806424433782681	0.097	0.138987456737523	0.000183204070021011	nc
T20	C1	cell-0	env-0.0	0.326381318477373	0.567797708422221	0.512	0.0454369946698511	0.223333020267691	c-Tm
T20	C1	cell-0	env-0.0	0.326381318477373	0.567797708422221	0.523	0.0454369946698511	0.223333020267691	c.p-Tm
T20	C1	cell-0	env-0.0	2.67193114027111	0.102132030620989	0.103	0.130467665012392	0.000448537843640048	nc-Tm
T21	C1	cell-0	env-0.0	0.688258094982932	0.406757499836522	0.416	-0.0665811309210738	0.074190526945962	c
T21	C1	cell-0	env-0.0	0.688258094982932	0.406757499836522	0.425	-0.0665811309210738	0.074190526945962	c.p
T21	C1	cell-0	env-0.0	0.020908745188025	0.885027829777454	0.884	0.011574166948097	0.756531859355507	nc
T21	C1	cell-0	env-0.0	0.512527142289362	0.474046917187516	0.447	-0.0574945455207279	0.123235230774167	c-Tm
T21	C1	cell-0	env-0.0	0.512527142289362	0.474046917187516	0.523	-0.0574945455207279	0.123235230774167	c.p-Tm
T21	C1	cell-0	env-0.0	0.185249516531686	0.666900169570198	0.669	0.0344559793726659	0.355893256108998	nc-Tm
T22	C1	cell-0	env-0.0	0.425127432540985	0.514389580269904	0.481	-0.0534181432642066	0.152174967192965	c
T22	C1	cell-0	env-0.0	0.425127432540985	0.514389580269904	0.489	-0.0534181432642066	0.152174967192965	c.p
T22	C1	cell-0	env-0.0	6.33836572496715	0.0118153694871836	0.01	-0.207025413906108	2.06734498916782e-08	nc
T22	C1	cell-0	env-0.0	0.348005910074819	0.555244112317817	0.536	-0.0483196196257703	0.195301183001757	c-Tm
T22	C1	cell-0	env-0.0	0.348005910074819	0.555244112317817	0.546	-0.0483196196257703	0.195301183001757	c.p-Tm
T22	C1	cell-0	env-0.0	6.8731126266851	0.00875021163479957	0.013	-0.216626167082173	4.29375147037315e-09	nc-Tm
T23	C1	cell-0	env-0.0	2.8465708081846	0.091569061722681	0.103	-0.138944363808043	0.000184059887467185	c
T23	C1	cell-0	env-0.0	2.8465708081846	0.091569061722681	0.086	-0.138944363808043	0.000184059887467185	c.p
T23	C1	cell-0	env-0.0	0.0411116784359408	0.839322506579291	0.845	-0.0164560802021075	0.659339257250787	nc
T23	C1	cell-0	env-0.0	3.47331696178823	0.0623661346827277	0.056	-0.153126755675486	3.69063212946696e-05	c-Tm
T23	C1	cell-0	env-0.0	3.47331696178823	0.0623661346827277	0.069	-0.153126755675486	3.69063212946696e-05	c.p-Tm
T23	C1	cell-0	env-0.0	0.180755467258999	0.670724806221815	0.702	-0.0345144555926922	0.355077008600549	nc-Tm
T24	C1	cell-0	env-0.0	4.16596744821641	0.0412438526701979	0.04	-0.164932563801835	8.65062646905493e-06	c
T24	C1	cell-0	env-0.0	4.16596744821641	0.0412438526701979	0.049	-0.164932563801835	8.65062646905493e-06	c.p
T24	C1	cell-0	env-0.0	1.83243840555664	0.1758398045022	0.169	0.106311580725045	0.0042931329268722	nc
T24	C1	cell-0	env-0.0	3.60500313510763	0.0576059601654455	0.076	-0.153627761185706	3.47757406421897e-05	c-Tm
T24	C1	cell-0	env-0.0	3.60500313510763	0.0576059601654455	0.074	-0.153627761185706	3.47757406421897e-05	c.p-Tm
T24	C1	cell-0	env-0.0	2.48986659689494	0.114581436381717	0.126	0.122503901472544	0.000988333099330542	nc-Tm
T25	C1	cell-0	env-0.0	0.791544791438609	0.373633422903918	0.395	0.0680185226340909	0.0681414604142431	c
T25	C1	cell-0	env-0.0	0.791544791438609	0.373633422903918	0.377	0.0680185226340909	0.0681414604142431	c.p
T25	C1	cell-0	env-0.0	1.64400153724021	0.199777324268659	0.17	-0.102225215744848	0.00604335629852999	nc
T25	C1	cell-0	env-0.0	0.704485780729374	0.401280499569617	0.4	0.0641414788942033	0.0854547363501317	c-Tm
T25	C1	cell-0	env-0.0	0.704485780729374	0.401280499569617	0.402	0.0641414788942033	0.0854547363501317	c.p-Tm
T25	C1	cell-0	env-0.0	1.32671238944571	0.24939093026977	0.247	-0.0921916257949292	0.0133335131917771	nc-Tm
T26	C1	cell-0	env-0.0	2.65544766668328	0.10319570054129	0.102	0.133043101026232	0.000344063893896453	c
T26	C1	cell-0	env-0.0	2.65544766668328	0.10319570054129	0.099	0.133043101026232	0.000344063893896453	c.p
T26	C1	cell-0	env-0.0	0.542033089781904	0.461591367382807	0.419	0.0591508682106613	0.112781210081448	nc
T26	C1	cell-0	env-0.0	2.87601056662507	0.089908519062772	0.088	0.138335262889278	0.00019656475311953	c-Tm
T26	C1	cell-0	env-0.0	2.87601056662507	0.089908519062772	0.088	0.138335262889278	0.00019656475311953	c.p-Tm
T26	C1	cell-0	env-0.0	0.579332816114303	0.446573954589877	0.438	0.061833175337719	0.0973453213810494	nc-Tm
T27	C1	cell-0	env-0.0	3.11070309830001	0.0777793776279315	0.049	0.136621154161312	0.000236164828848992	c
T27	C1	cell-0	env-0.0	3.11070309830001	0.0777793776279315	0.055	0.136621154161312	0.000236164828848992	c.p
T27	C1	cell-0	env-0.0	1.03052560001213	0.310035251318288	0.282	-0.0828036886744984	0.0262960019480851	nc
T27	C1	cell-0	env-0.0	2.68682388774859	0.101181314902543	0.061	0.127178384815668	0.000625007435907634	c-Tm
T27	C1	cell-0	env-0.0	2.68682388774859	0.101181314902543	0.081	0.127178384815668	0.000625007435907634	c.p-Tm
T27	C1	cell-0	env-0.0	1.25563834617633	0.262478309733273	0.208	-0.0922082865495221	0.0133167557184304	nc-Tm
T28	C1	cell-0	env-0.0	0.0250519107012643	0.874237779368552	0.884	-0.0124094321111687	0.739576478262389	c
T28	C1	cell-0	env-0.0	0.0250519107012643	0.874237779368552	0.872	-0.0124094321111687	0.739576478262389	c.p
T28	C1	cell-0	env-0.0	1.10563349642409	0.293033102943208	0.242	0.087006036952748	0.0195439499582734	nc
T28	C1	cell-0	env-0.0	0.057903030959652	0.809841519647252	0.808	-0.0188660307675689	0.613282036903143	c-Tm
T28	C1	cell-0	env-0.0	0.057903030959652	0.809841519647252	0.83	-0.0188660307675689	0.613282036903143	c.p-Tm
T28	C1	cell-0	env-0.0	0.259519603975702	0.610450385485478	0.641	0.0426220020772608	0.253370779538455	nc-Tm
T29	C1	cell-0	env-0.0	0.769160292999478	0.380476947809304	0.409	-0.0697913102792775	0.061244481455861	c
T29	C1	cell-0	env-0.0	0.769160292999478	0.380476947809304	0.387	-0.0697913102792775	0.061244481455861	c.p
T29	C1	cell-0	env-0.0	0.0075604925312677	0.930710387126119	0.933	-0.00714598459986543	0.848199551026987	nc
T29	C1	cell-0	env-0.0	0.56579316275097	0.45193546086289	0.507	-0.0599478848842597	0.10800582464379	c-Tm
T29	C1	cell-0	env-0.0	0.56579316275097	0.45193546086289	0.466	-0.0599478848842597	0.10800582464379	c.p-Tm
T29	C1	cell-0	env-0.0	0.0578436994731986	0.809937104461358	0.797	0.0196840692378577	0.597976677124757	nc-Tm
T30	C1	cell-0	env-0.0	1.77291318128522	0.183021960459485	0.236	0.106339282079826	0.00428302519316942	c
T30	C1	cell-0	env-0.0	1.77291318128522	0.183021960459485	0.229	0.106339282079826	0.00428302519316942	c.p
T30	C1	cell-0	env-0.0	0.00112557689530934	0.97323629831312	0.979	0.00286341093258921	0.938862174957476	nc
T30	C1	cell-0	env-0.0	1.46172667965087	0.226655587691532	0.309	0.0966537888737234	0.00945729875129577	c-Tm
T30	C1	cell-0	env-0.0	1.46172667965087	0.226655587691532	0.273	0.0966537888737234	0.00945729875129577	c.p-Tm
T30	C1	cell-0	env-0.0	0.315080454603925	0.574579220220889	0.575	-0.0476450930753004	0.201617800185471	nc-Tm
T31	C1	cell-0	env-0.0	0.244074924188052	0.621278357418289	0.615	0.039585558487816	0.28879796893657	c
T31	C1	cell-0	env-0.0	0.244074924188052	0.621278357418289	0.607	0.039585558487816	0.28879796893657	c.p
T31	C1	cell-0	env-0.0	0.45166894812087	0.501543461255244	0.481	0.0530275693350139	0.155198500679904	nc
T31	C1	cell-0	env-0.0	0.349284717610605	0.554518313592726	0.539	0.0473532546155233	0.204396324645013	c-Tm
T31	C1	cell-0	env-0.0	0.349284717610605	0.554518313592726	0.537	0.0473532546155233	0.204396324645013	c.p-Tm
T31	C1	cell-0	env-0.0	0.416769713902557	0.518553311019546	0.513	0.0510707525444502	0.171035399235959	nc-Tm
T32	C1	cell-0	env-0.0	1.65261087398198	0.198603949401872	0.176	0.102058774928088	0.00612662817100647	c
T32	C1	cell-0	env-0.0	1.65261087398198	0.198603949401872	0.157	0.102058774928088	0.00612662817100647	c.p
T32	C1	cell-0	env-0.0	3.48783507435549	0.0618213825718009	0.079	-0.150251493604342	5.173109644286e-05	nc
T32	C1	cell-0	env-0.0	1.48851347602471	0.222447245728456	0.193	0.0969047765675436	0.00927262363891484	c-Tm
T32	C1	cell-0	env-0.0	1.48851347602471	0.222447245728456	0.175	0.0969047765675436	0.00927262363891484	c.p-Tm
T32	C1	cell-0	env-0.0	3.86564324489918	0.0492842986448564	0.065	-0.158178138201252	2.00924055098099e-05	nc-Tm
T33	C1	cell-0	env-0.0	0.000423736894550172	0.983576809481754	0.979	-0.00162101666106872	0.965366021733188	c
T33	C1	cell-0	env-0.0	0.000423736894550172	0.983576809481754	0.984	-0.00162101666106872	0.965366021733188	c.p
T33	C1	cell-0	env-0.0	1.63338867521483	0.201234987117623	0.233	-0.0977448577950648	0.00867763845050174	nc
T33	C1	cell-0	env-0.0	0.027666493444887	0.867895307794778	0.845	0.0131111554815772	0.725428522914919	c-Tm
T33	C1	cell-0	env-0.0	0.027666493444887	0.867895307794778	0.863	0.0131111554815772	0.725428522914919	c.p-Tm
T33	C1	cell-0	env-0.0	0.117053387704978	0.732252565736005	0.756	-0.0268637697269395	0.471704781738259	nc-Tm
T34	C1	cell-0	env-0.0	0.479403644053324	0.488692565586885	0.518	-0.0543936865864017	0.144818664596321	c
T34	C1	cell-0	env-0.0	0.479403644053324	0.488692565586885	0.548	-0.0543936865864017	0.144818664596321	c.p
T34	C1	cell-0	env-0.0	0.214598855285545	0.643186501238772	0.612	-0.0354634759130292	0.341995171359341	nc
T34	C1	cell-0	env-0.0	0.290748373842863	0.589741353435088	0.613	-0.0424204622107819	0.255624219466892	c-Tm
T34	C1	cell-0	env-0.0	0.290748373842863	0.589741353435088	0.656	-0.0424204622107819	0.255624219466892	c.p-Tm
T34	C1	cell-0	env-0.0	0.000905638969778121	0.975992216604896	0.97	-0.00228828786946896	0.951124589369728	nc-Tm
T35	C1	cell-0	env-0.0	0.53948026156347	0.462648202738097	0.463	-0.0587539282169469	0.115220671176628	c
T35	C1	cell-0	env-0.0	0.53948026156347	0.462648202738097	0.44	-0.0587539282169469	0.115220671176628	c.p
T35	C1	cell-0	env-0.0	0.168708466859603	0.681262193905328	0.642	-0.03295916822217	0.377187324866104	nc
T35	C1	cell-0	env-0.0	0.429374704003585	0.512295931043638	0.536	-0.052446623362947	0.159779652726675	c-Tm
T35	C1	cell-0	env-0.0	0.429374704003585	0.512295931043638	0.495	-0.052446623362947	0.159779652726675	c.p-Tm
T35	C1	cell-0	env-0.0	3.00010825230219e-05	0.995629749283141	0.993	0.000442526998028554	0.990542405497316	nc-Tm
T36	C1	cell-0	env-0.0	0.0640575973784321	0.800194011246205	0.807	-0.020424717386737	0.584270521569107	c
T36	C1	cell-0	env-0.0	0.0640575973784321	0.800194011246205	0.803	-0.020424717386737	0.584270521569107	c.p
T36	C1	cell-0	env-0.0	0.0716784327900497	0.788908478654734	0.775	0.0204316943564651	0.58414210477277	nc
T36	C1	cell-0	env-0.0	0.0190958683104625	0.890091996091049	0.873	-0.0111508530114264	0.765170334006147	c-Tm
T36	C1	cell-0	env-0.0	0.0190958683104625	0.890091996091049	0.88	-0.0111508530114264	0.765170334006147	c.p-Tm
T36	C1	cell-0	env-0.0	0.542336597555026	0.461465974680789	0.46	0.0557402030613439	0.135115592972148	nc-Tm
T37	C1	cell-0	env-0.0	0.00162857508807352	0.967809621168954	0.979	-0.0032861553618721	0.929857734624639	c
T37	C1	cell-0	env-0.0	0.00162857508807352	0.967809621168954	0.963	-0.0032861553618721	0.929857734624639	c.p
T37	C1	cell-0	env-0.0	0.530246133209167	0.466503398364397	0.468	-0.0593222027709781	0.111740877941161	nc
T37	C1	cell-0	env-0.0	0.000680372967602016	0.979190370802038	0.974	0.00212418326596027	0.954625771466145	c-Tm
T37	C1	cell-0	env-0.0	0.000680372967602016	0.979190370802038	0.983	0.00212418326596027	0.954625771466145	c.p-Tm
T37	C1	cell-0	env-0.0	0.03545748601303	0.850640244804531	0.85	-0.0153202171471925	0.681516661149247	nc-Tm
T38	C1	cell-0	env-0.0	0.015150270595682	0.902038652528877	0.897	-0.0101413168314325	0.78588787198867	c
T38	C1	cell-0	env-0.0	0.015150270595682	0.902038652528877	0.885	-0.0101413168314325	0.78588787198867	c.p
T38	C1	cell-0	env-0.0	1.02004013731933	0.312509488652284	0.282	-0.0812159070761408	0.0293267902490844	nc
T38	C1	cell-0	env-0.0	0.0054532175908805	0.941133000314003	0.944	-0.00608748255511429	0.870469620575502	c-Tm
T38	C1	cell-0	env-0.0	0.0054532175908805	0.941133000314003	0.949	-0.00608748255511429	0.870469620575502	c.p-Tm
T38	C1	cell-0	env-0.0	0.544962396697362	0.460383393316439	0.458	-0.0594577716973375	0.110923078577888	nc-Tm
T39	C1	cell-0	env-0.0	3.63425259338621	0.0566020135439665	0.052	0.158285583805377	1.98301387839861e-05	c
T39	C1	cell-0	env-0.0	3.63425259338621	0.0566020135439665	0.043	0.158285583805377	1.98301387839861e-05	c.p
T39	C1	cell-0	env-0.0	2.40593303014554	0.120876035864593	0.09	-0.121878386090176	0.00104960371630793	nc
T39	C1	cell-0	env-0.0	3.36183635048589	0.0667236256939608	0.06	0.152447398988944	3.99935263320036e-05	c-Tm
